sale_id,date,product_id,contract_id,qty,price,revenue
9726,2021-10-16,AF_75,CON_2,128,9296,1189888
9727,2020-05-28,EX_CIRC,CON_24,107,2657,284299
9728,2023-05-02,AF_75,CON_14,113,9003,1017339
9729,2020-03-18,BL_CHOP,CON_16,119,2299,273581
9730,2022-11-04,MX_IND,CON_15,144,7026,1011744
9731,2020-11-21,MX_IND,CON_8,121,6851,828971
9732,2024-03-23,EX_FLAT,CON_4,126,1641,206766
9733,2024-12-02,AF_75,CON_23,135,6767,913545
9734,2022-12-17,EX_CIRC,CON_24,126,2010,253260
9735,2022-10-12,BL_CHOP,CON_5,122,1942,236924
9736,2023-10-29,AF_75,CON_14,136,8983,1221688
9737,2022-03-21,AF_75,CON_2,101,8699,878599
9738,2020-03-25,FAN_STD,CON_6,118,2982,351876
9739,2021-10-09,EX_FLAT,CON_4,116,2125,246500
9740,2023-06-25,FAN_STD,CON_6,93,2538,236034
9741,2023-04-11,MX_IND,CON_22,113,7151,808063
9742,2020-12-03,EX_CIRC,CON_24,119,2430,289170
9743,2021-11-14,MX_IND,CON_15,144,7640,1100160
9744,2021-09-13,EX_CIRC,CON_24,120,2557,306840
9745,2022-07-26,EX_FLAT,CON_20,128,2094,268032
9746,2020-12-12,BL_CHOP,CON_11,128,1934,247552
9747,2024-09-24,MX_IND,CON_8,120,8362,1003440
9748,2024-11-11,BL_CHOP,CON_16,125,1883,235375
9749,2022-08-08,AF_75,CON_23,108,6664,719712
9750,2020-03-24,FAN_STD,CON_6,122,2703,329766
9751,2022-11-10,ESP,CON_13,112,9824,1100288
9752,2020-05-25,AF_5,CON_19,130,6318,821340
9753,2021-07-11,FAN_STD,CON_6,133,2447,325451
9754,2020-05-09,FAN_STD,CON_7,139,2458,341662
9755,2023-01-22,AF_75,CON_23,114,8437,961818
9756,2024-06-03,MX_IND,CON_15,131,9777,1280787
9757,2022-07-07,FAN_STD,CON_7,131,2049,268419
9758,2021-03-23,EX_FLAT,CON_4,130,1640,213200
9759,2023-08-09,FAN_STD,CON_6,119,2211,263109
9760,2024-09-05,MX_IND,CON_15,118,8578,1012204
9761,2023-04-28,BL_CHOP,CON_11,121,2525,305525
9762,2023-11-24,EX_FLAT,CON_20,107,1711,183077
9763,2024-09-23,ESP,CON_10,123,8027,987321
9764,2020-01-14,AF_75,CON_14,127,7167,910209
9765,2022-11-21,EX_CIRC,CON_18,128,2364,302592
9766,2023-05-22,AF_75,CON_23,127,6838,868426
9767,2021-11-28,BL_CHOP,CON_16,131,2116,277196
9768,2023-03-04,MX_IND,CON_22,108,11625,1255500
9769,2024-02-26,MX_IND,CON_17,137,11968,1639616
9770,2021-12-11,SW,CON_3,108,1274,137592
9771,2022-02-07,AF_75,CON_23,103,8018,825854
9772,2022-10-04,EX_FLAT,CON_4,100,2074,207400
9773,2021-03-14,AF_5,CON_19,128,4541,581248
9774,2021-03-18,EX_FLAT,CON_20,122,1993,243146
9775,2021-10-28,AF_5,CON_19,114,5672,646608
9776,2020-03-23,EX_CIRC,CON_18,125,2564,320500
9777,2021-07-21,AF_75,CON_14,108,8383,905364
9778,2023-06-07,BL_KIT,CON_9,100,3212,321200
9779,2024-07-16,ESP,CON_13,103,9245,952235
9780,2020-01-24,MX_IND,CON_8,122,6202,756644
9781,2023-12-04,AF_5,CON_19,121,5937,718377
9782,2020-11-14,ESP,CON_13,118,8207,968426
9783,2023-07-18,SW,CON_3,97,1654,160438
9784,2023-10-23,EX_CIRC,CON_24,123,2353,289419
9785,2020-04-19,FAN_STD,CON_6,109,2400,261600
9786,2024-01-10,AF_75,CON_23,135,8074,1089990
9787,2021-12-31,MX_IND,CON_15,104,11102,1154608
9788,2021-12-17,FAN_STD,CON_7,125,2643,330375
9789,2024-05-03,AF_75,CON_23,111,9278,1029858
9790,2022-05-07,MX_IND,CON_22,102,8978,915756
9791,2024-10-29,BL_KIT,CON_9,116,3381,392196
9792,2022-06-28,EX_FLAT,CON_20,127,1670,212090
9793,2020-05-24,MX_IND,CON_22,130,10769,1399970
9794,2023-06-11,EX_CIRC,CON_18,132,2780,366960
9795,2024-05-06,EX_FLAT,CON_20,130,2156,280280
9796,2023-04-01,MX_IND,CON_22,119,8439,1004241
9797,2020-06-15,BL_KIT,CON_21,132,3171,418572
9798,2021-04-29,EX_CIRC,CON_24,140,2391,334740
9799,2020-01-03,EX_FLAT,CON_20,111,2106,233766
9800,2021-10-09,FAN_STD,CON_6,129,1853,239037
9801,2020-05-16,MX_IND,CON_17,115,10847,1247405
9802,2023-12-14,BL_IND,CON_1,150,4457,668550
9803,2021-06-26,MX_IND,CON_15,140,10910,1527400
9804,2021-05-30,AF_75,CON_23,125,8164,1020500
9805,2020-06-17,SW,CON_3,117,1867,218439
9806,2022-10-06,BL_KIT,CON_9,103,3209,330527
9807,2021-08-19,BL_KIT,CON_9,127,2864,363728
9808,2020-11-27,FAN_STD,CON_7,126,2086,262836
9809,2024-08-14,EX_FLAT,CON_20,117,1730,202410
9810,2020-09-09,MX_IND,CON_17,125,9884,1235500
9811,2023-09-02,EX_FLAT,CON_20,112,2167,242704
9812,2021-05-18,MX_IND,CON_15,98,6671,653758
9813,2020-01-14,MX_IND,CON_8,113,10501,1186613
9814,2023-08-15,FAN_STD,CON_7,106,2537,268922
9815,2022-04-06,EX_FLAT,CON_4,120,2091,250920
9816,2020-12-03,FAN_STD,CON_6,108,2508,270864
9817,2024-04-26,AF_75,CON_14,109,7652,834068
9818,2021-01-07,MX_IND,CON_15,132,10240,1351680
9819,2022-07-01,EX_FLAT,CON_20,126,1944,244944
9820,2024-03-09,SW,CON_3,122,1665,203130
9821,2023-07-26,BL_KIT,CON_9,136,3193,434248
9822,2022-07-29,BL_KIT,CON_9,138,3149,434562
9823,2020-10-21,AF_75,CON_23,111,9182,1019202
9824,2021-11-03,BL_CHOP,CON_5,126,2147,270522
9825,2024-04-17,FAN_STD,CON_6,126,2017,254142
9826,2023-08-20,EX_CIRC,CON_24,118,2185,257830
9827,2022-01-30,MX_IND,CON_15,110,6759,743490
9828,2021-05-13,ESP,CON_13,124,7153,886972
9829,2021-01-09,FAN_STD,CON_7,117,1913,223821
9830,2024-12-31,SW,CON_3,116,2362,273992
9831,2020-01-16,ESP,CON_10,137,9612,1316844
9832,2021-06-15,EX_FLAT,CON_4,109,1953,212877
9833,2020-04-24,EX_FLAT,CON_4,130,1735,225550
9834,2022-01-09,AF_75,CON_2,121,8548,1034308
9835,2022-10-24,EX_CIRC,CON_24,128,2045,261760
9836,2023-07-06,AF_75,CON_23,101,6999,706899
9837,2024-05-13,FAN_STD,CON_6,121,2697,326337
9838,2020-03-21,BL_CHOP,CON_5,123,2324,285852
9839,2021-10-21,FAN_STD,CON_7,126,2747,346122
9840,2022-07-17,BL_CHOP,CON_11,119,2537,301903
9841,2024-10-09,MX_IND,CON_17,120,8882,1065840
9842,2020-08-13,MX_IND,CON_8,114,11379,1297206
9843,2022-05-06,BL_CHOP,CON_5,124,2018,250232
9844,2021-09-26,MX_IND,CON_22,130,8305,1079650
9845,2022-11-22,ESP,CON_13,134,7904,1059136
9846,2020-11-09,FAN_STD,CON_7,102,2753,280806
9847,2023-05-15,AF_75,CON_2,111,8107,899877
9848,2021-09-01,BL_CHOP,CON_5,118,1825,215350
9849,2021-04-30,EX_FLAT,CON_4,139,1631,226709
9850,2023-07-09,EX_FLAT,CON_20,124,1731,214644
9851,2021-10-15,EX_FLAT,CON_20,119,1898,225862
9852,2023-11-01,BL_CHOP,CON_16,114,2293,261402
9853,2021-03-12,MX_IND,CON_17,107,7336,784952
9854,2022-05-10,EX_CIRC,CON_24,108,2692,290736
9855,2022-04-26,MX_IND,CON_22,138,7789,1074882
9856,2020-11-06,EX_FLAT,CON_4,115,1752,201480
9857,2020-09-28,BL_CHOP,CON_5,123,2423,298029
9858,2023-03-26,ESP,CON_13,133,8433,1121589
9859,2022-08-07,BL_KIT,CON_21,128,3402,435456
9860,2020-09-16,SW,CON_3,150,1963,294450
9861,2024-01-15,BL_KIT,CON_9,109,2708,295172
9862,2020-09-20,BL_KIT,CON_9,112,2631,294672
9863,2022-02-12,AF_5,CON_19,119,4626,550494
9864,2022-07-09,EX_FLAT,CON_20,121,1791,216711
9865,2020-04-03,AF_75,CON_23,121,8398,1016158
9866,2022-12-29,EX_CIRC,CON_24,129,2190,282510
9867,2022-04-28,EX_FLAT,CON_20,94,1852,174088
9868,2021-12-22,FAN_STD,CON_6,127,2311,293497
9869,2023-09-24,MX_IND,CON_8,134,11052,1480968
9870,2022-12-01,BL_CHOP,CON_5,131,2337,306147
9871,2024-02-08,FAN_STD,CON_7,139,1990,276610
9872,2020-06-08,AF_75,CON_2,110,7365,810150
9873,2022-09-20,BL_KIT,CON_21,121,2864,346544
9874,2022-05-30,EX_FLAT,CON_4,132,2091,276012
9875,2023-05-30,MX_IND,CON_8,115,8962,1030630
9876,2022-08-17,BL_IND,CON_1,129,4354,561666
9877,2020-01-31,BL_CHOP,CON_5,129,1913,246777
9878,2023-02-14,ESP,CON_13,111,9522,1056942
9879,2023-10-09,MX_IND,CON_22,131,10502,1375762
9880,2023-06-05,AF_75,CON_14,130,6939,902070
9881,2024-12-16,MX_IND,CON_17,115,9394,1080310
9882,2023-04-26,AF_5,CON_19,136,5083,691288
9883,2023-07-21,MX_IND,CON_17,110,6415,705650
9884,2020-09-19,EX_FLAT,CON_4,125,1942,242750
9885,2022-05-26,AF_75,CON_2,124,6739,835636
9886,2023-02-25,EX_CIRC,CON_24,123,2080,255840
9887,2024-06-14,MX_IND,CON_17,114,9799,1117086
9888,2022-10-28,EX_FLAT,CON_12,125,1961,245125
9889,2024-10-28,ESP,CON_10,123,9483,1166409
9890,2021-07-01,AF_75,CON_2,105,9368,983640
9891,2022-12-11,EX_FLAT,CON_4,102,1801,183702
9892,2021-08-04,AF_75,CON_23,108,8981,969948
9893,2021-12-12,BL_IND,CON_1,107,4145,443515
9894,2021-05-30,EX_CIRC,CON_18,124,2133,264492
9895,2020-01-05,MX_IND,CON_22,132,7357,971124
9896,2021-12-06,FAN_STD,CON_6,119,2335,277865
9897,2020-02-08,BL_CHOP,CON_16,123,2174,267402
9898,2020-07-02,EX_FLAT,CON_12,133,1880,250040
9899,2023-05-31,ESP,CON_10,118,6108,720744
9900,2023-04-18,AF_75,CON_2,123,8265,1016595
9901,2020-02-23,FAN_STD,CON_7,116,2103,243948
9902,2020-04-04,EX_FLAT,CON_12,135,2106,284310
9903,2020-06-27,EX_FLAT,CON_12,116,1966,228056
9904,2024-10-14,BL_KIT,CON_21,105,3179,333795
9905,2023-03-27,MX_IND,CON_17,119,10118,1204042
9906,2020-02-21,EX_FLAT,CON_20,106,2158,228748
9907,2021-03-20,ESP,CON_13,127,9674,1228598
9908,2023-04-23,EX_FLAT,CON_12,103,2190,225570
9909,2020-06-09,MX_IND,CON_15,145,6215,901175
9910,2023-07-08,AF_5,CON_19,123,5980,735540
9911,2020-04-27,ESP,CON_10,140,7054,987560
9912,2020-09-28,FAN_STD,CON_7,109,2025,220725
9913,2022-07-06,FAN_STD,CON_7,106,2321,246026
9914,2023-05-12,EX_FLAT,CON_20,89,1776,158064
9915,2021-06-10,EX_CIRC,CON_18,115,2501,287615
9916,2020-04-28,BL_KIT,CON_21,131,2654,347674
9917,2020-06-29,BL_KIT,CON_21,124,3424,424576
9918,2022-07-05,BL_CHOP,CON_11,107,1895,202765
9919,2023-02-12,AF_75,CON_23,124,8369,1037756
9920,2023-02-04,EX_FLAT,CON_12,123,1903,234069
9921,2021-10-19,EX_CIRC,CON_24,121,2386,288706
9922,2024-05-14,AF_75,CON_2,108,6869,741852
9923,2020-09-20,FAN_STD,CON_6,108,1904,205632
9924,2020-02-04,SW,CON_3,126,1939,244314
9925,2022-08-28,AF_75,CON_23,121,7789,942469
9926,2022-08-27,BL_IND,CON_1,128,4927,630656
9927,2023-01-13,AF_75,CON_23,94,9487,891778
9928,2021-12-29,MX_IND,CON_22,105,7104,745920
9929,2022-02-22,SW,CON_3,123,1914,235422
9930,2022-01-16,MX_IND,CON_15,142,11672,1657424
9931,2021-01-10,EX_CIRC,CON_18,125,2779,347375
9932,2020-06-16,FAN_STD,CON_6,109,2569,280021
9933,2021-05-26,BL_IND,CON_1,115,6534,751410
9934,2022-04-08,BL_CHOP,CON_5,136,2192,298112
9935,2023-04-21,MX_IND,CON_22,119,6499,773381
9936,2024-12-30,MX_IND,CON_15,135,10179,1374165
9937,2020-03-26,EX_CIRC,CON_18,138,2049,282762
9938,2023-10-17,AF_75,CON_2,111,9288,1030968
9939,2024-06-02,BL_KIT,CON_9,103,2768,285104
9940,2020-08-11,BL_IND,CON_1,131,4860,636660
9941,2021-01-12,EX_CIRC,CON_24,108,2108,227664
9942,2021-03-25,BL_CHOP,CON_5,128,2593,331904
9943,2020-07-16,SW,CON_3,128,1685,215680
9944,2022-11-22,FAN_STD,CON_7,118,2647,312346
9945,2022-05-03,EX_FLAT,CON_4,119,2162,257278
9946,2023-11-02,EX_FLAT,CON_12,111,2110,234210
9947,2021-03-25,MX_IND,CON_15,111,11876,1318236
9948,2021-03-26,FAN_STD,CON_7,102,1969,200838
9949,2024-03-30,ESP,CON_10,121,6558,793518
9950,2024-09-14,EX_CIRC,CON_18,114,2551,290814
9951,2022-10-20,ESP,CON_13,118,6708,791544
9952,2021-05-27,BL_KIT,CON_9,106,2531,268286
9953,2023-03-24,ESP,CON_13,121,6300,762300
9954,2023-05-04,ESP,CON_13,124,9791,1214084
9955,2021-04-12,ESP,CON_10,100,7901,790100
9956,2024-03-06,BL_KIT,CON_9,140,2824,395360
9957,2020-05-10,AF_75,CON_14,117,7630,892710
9958,2023-06-13,EX_FLAT,CON_12,128,2166,277248
9959,2022-09-03,FAN_STD,CON_6,121,2008,242968
9960,2023-12-16,AF_75,CON_23,134,8715,1167810
9961,2023-02-21,MX_IND,CON_17,136,9194,1250384
9962,2021-06-13,SW,CON_3,114,1769,201666
9963,2024-09-10,ESP,CON_13,120,6210,745200
9964,2021-02-17,AF_75,CON_14,132,7572,999504
9965,2024-10-10,EX_FLAT,CON_4,143,1690,241670
9966,2020-12-26,ESP,CON_13,119,6821,811699
9967,2020-03-19,FAN_STD,CON_7,121,2672,323312
9968,2020-07-29,ESP,CON_13,110,9593,1055230
9969,2021-11-25,FAN_STD,CON_6,120,2434,292080
9970,2024-12-18,MX_IND,CON_8,112,7610,852320
9971,2020-04-24,AF_75,CON_23,114,6816,777024
9972,2024-07-20,ESP,CON_13,124,9323,1156052
9973,2023-02-24,ESP,CON_10,113,7938,896994
9974,2023-05-21,AF_75,CON_23,112,7313,819056
9975,2021-07-03,MX_IND,CON_8,122,11075,1351150
9976,2020-07-30,AF_75,CON_2,110,7993,879230
9977,2020-12-11,AF_75,CON_14,132,6864,906048
9978,2021-12-16,ESP,CON_10,127,9366,1189482
9979,2020-01-31,AF_75,CON_23,115,7331,843065
9980,2021-01-21,EX_CIRC,CON_24,103,2333,240299
9981,2021-11-04,EX_CIRC,CON_24,118,2041,240838
9982,2023-11-07,EX_CIRC,CON_24,122,2116,258152
9983,2024-11-11,BL_IND,CON_1,125,4144,518000
9984,2021-10-21,FAN_STD,CON_6,128,2252,288256
9985,2021-09-02,EX_CIRC,CON_18,115,2782,319930
9986,2022-08-04,FAN_STD,CON_7,122,2612,318664
9987,2022-03-14,AF_75,CON_2,114,8552,974928
9988,2022-04-02,EX_CIRC,CON_18,115,2173,249895
9989,2024-07-13,BL_CHOP,CON_5,114,2507,285798
9990,2020-06-01,MX_IND,CON_22,142,10684,1517128
9991,2020-05-30,FAN_STD,CON_6,134,2845,381230
9992,2023-05-08,AF_5,CON_19,129,5234,675186
9993,2020-03-17,FAN_STD,CON_7,125,2743,342875
9994,2023-10-10,MX_IND,CON_17,117,9699,1134783
9995,2022-11-01,EX_CIRC,CON_18,133,2471,328643
9996,2021-09-02,AF_5,CON_19,137,5305,726785
9997,2020-03-10,AF_5,CON_19,113,4997,564661
9998,2022-05-28,FAN_STD,CON_7,114,2302,262428
9999,2020-08-13,MX_IND,CON_8,119,11083,1318877
10000,2022-12-16,EX_CIRC,CON_18,119,2569,305711
10001,2023-02-06,AF_75,CON_14,113,7785,879705
10002,2020-02-20,EX_CIRC,CON_18,106,2237,237122
10003,2022-10-14,EX_FLAT,CON_12,120,1961,235320
10004,2021-04-30,EX_FLAT,CON_20,133,1720,228760
10005,2021-04-10,EX_FLAT,CON_20,115,1904,218960
10006,2023-01-01,AF_75,CON_14,134,7572,1014648
10007,2020-10-24,ESP,CON_10,113,6185,698905
10008,2022-08-09,EX_FLAT,CON_12,137,1703,233311
10009,2020-03-12,MX_IND,CON_15,123,11130,1368990
10010,2022-11-21,MX_IND,CON_15,132,11316,1493712
10011,2020-06-20,EX_CIRC,CON_18,121,2082,251922
10012,2023-09-09,FAN_STD,CON_6,137,1823,249751
10013,2024-09-12,BL_KIT,CON_21,113,3377,381601
10014,2022-01-04,SW,CON_3,121,2167,262207
10015,2023-01-10,BL_IND,CON_1,105,6082,638610
10016,2020-04-18,BL_KIT,CON_9,119,3188,379372
10017,2022-06-02,MX_IND,CON_22,128,11095,1420160
10018,2022-05-26,BL_KIT,CON_9,126,2794,352044
10019,2022-05-31,BL_CHOP,CON_5,112,2430,272160
10020,2024-03-16,ESP,CON_10,108,6763,730404
10021,2020-11-02,EX_FLAT,CON_4,118,2143,252874
10022,2020-04-10,EX_CIRC,CON_24,113,2768,312784
10023,2020-06-17,BL_CHOP,CON_5,132,1965,259380
10024,2021-12-15,EX_FLAT,CON_20,117,1688,197496
10025,2024-10-11,AF_75,CON_2,125,8672,1084000
10026,2023-12-23,BL_IND,CON_1,124,6680,828320
10027,2023-06-24,BL_CHOP,CON_5,130,2094,272220
10028,2020-02-26,SW,CON_3,120,1335,160200
10029,2022-06-29,ESP,CON_13,123,9212,1133076
10030,2024-10-14,AF_75,CON_2,109,8302,904918
10031,2024-03-09,BL_IND,CON_1,107,6454,690578
10032,2022-05-24,EX_CIRC,CON_24,123,2172,267156
10033,2024-08-15,FAN_STD,CON_6,116,2967,344172
10034,2021-01-30,BL_KIT,CON_9,133,3319,441427
10035,2023-10-17,EX_FLAT,CON_4,120,1900,228000
10036,2022-03-23,AF_5,CON_19,106,5222,553532
10037,2024-06-16,EX_FLAT,CON_12,140,2033,284620
10038,2021-01-25,MX_IND,CON_15,126,8426,1061676
10039,2021-12-21,MX_IND,CON_8,122,8891,1084702
10040,2022-10-17,ESP,CON_13,123,7046,866658
10041,2024-05-20,EX_FLAT,CON_12,122,1912,233264
10042,2023-08-06,AF_75,CON_23,121,8860,1072060
10043,2020-03-18,BL_IND,CON_1,109,5497,599173
10044,2023-03-04,FAN_STD,CON_7,120,2494,299280
10045,2022-10-13,BL_KIT,CON_21,124,2697,334428
10046,2023-10-24,EX_FLAT,CON_4,125,2025,253125
10047,2023-07-18,BL_KIT,CON_9,109,3317,361553
10048,2023-10-04,EX_CIRC,CON_18,130,2095,272350
10049,2022-01-27,EX_FLAT,CON_4,119,2033,241927
10050,2020-04-16,AF_75,CON_23,103,8437,869011
10051,2020-09-19,AF_75,CON_14,101,7120,719120
10052,2024-06-10,EX_FLAT,CON_4,126,1637,206262
10053,2024-03-31,SW,CON_3,130,2223,288990
10054,2024-12-12,MX_IND,CON_22,128,8856,1133568
10055,2023-02-14,BL_CHOP,CON_11,120,2161,259320
10056,2022-02-18,BL_CHOP,CON_11,126,2008,253008
10057,2024-08-12,BL_KIT,CON_9,104,2509,260936
10058,2023-08-29,EX_FLAT,CON_12,122,1738,212036
10059,2020-05-10,AF_75,CON_2,121,8134,984214
10060,2020-11-01,EX_CIRC,CON_24,134,2754,369036
10061,2022-10-09,EX_FLAT,CON_12,116,1863,216108
10062,2020-02-15,BL_KIT,CON_21,112,2706,303072
10063,2021-01-28,MX_IND,CON_15,134,9583,1284122
10064,2023-01-11,EX_FLAT,CON_20,125,1992,249000
10065,2021-12-29,EX_FLAT,CON_12,120,2045,245400
10066,2021-07-21,FAN_STD,CON_7,123,2366,291018
10067,2021-06-05,EX_CIRC,CON_24,114,2039,232446
10068,2023-01-09,BL_CHOP,CON_5,109,2482,270538
10069,2020-10-17,EX_CIRC,CON_18,142,2392,339664
10070,2022-05-07,EX_CIRC,CON_18,126,2476,311976
10071,2023-09-05,BL_IND,CON_1,103,5907,608421
10072,2022-06-07,AF_5,CON_19,127,5327,676529
10073,2021-10-26,ESP,CON_13,135,9502,1282770
10074,2020-03-25,BL_KIT,CON_21,123,3370,414510
10075,2020-10-11,MX_IND,CON_15,124,6971,864404
10076,2020-07-24,EX_FLAT,CON_12,118,1978,233404
10077,2022-06-20,BL_CHOP,CON_11,109,2511,273699
10078,2022-07-01,BL_KIT,CON_21,131,2718,356058
10079,2023-01-24,BL_IND,CON_1,119,5485,652715
10080,2022-12-22,MX_IND,CON_22,114,9585,1092690
10081,2022-07-08,EX_FLAT,CON_4,133,1629,216657
10082,2020-03-18,MX_IND,CON_15,118,9663,1140234
10083,2022-09-07,BL_KIT,CON_21,105,3417,358785
10084,2022-10-27,AF_5,CON_19,125,6225,778125
10085,2020-06-08,ESP,CON_13,133,8108,1078364
10086,2023-12-31,BL_CHOP,CON_16,121,2503,302863
10087,2023-07-16,SW,CON_3,127,1301,165227
10088,2024-10-30,EX_FLAT,CON_4,111,1896,210456
10089,2024-09-16,BL_KIT,CON_21,112,2818,315616
10090,2021-12-08,ESP,CON_13,122,6921,844362
10091,2024-04-20,BL_CHOP,CON_16,108,1907,205956
10092,2020-05-08,AF_75,CON_2,114,8843,1008102
10093,2022-10-16,MX_IND,CON_17,115,9328,1072720
10094,2022-03-07,AF_5,CON_19,116,5933,688228
10095,2021-03-01,ESP,CON_13,124,9805,1215820
10096,2022-12-09,FAN_STD,CON_6,120,2068,248160
10097,2024-01-08,BL_CHOP,CON_5,100,2089,208900
10098,2022-08-05,ESP,CON_13,130,9176,1192880
10099,2024-01-11,EX_FLAT,CON_20,114,1798,204972
10100,2024-11-28,MX_IND,CON_8,114,11160,1272240
10101,2022-07-16,EX_FLAT,CON_4,100,1737,173700
10102,2021-09-09,EX_CIRC,CON_24,106,2385,252810
10103,2021-06-17,FAN_STD,CON_7,129,1902,245358
10104,2022-01-25,AF_75,CON_14,111,8613,956043
10105,2023-01-08,MX_IND,CON_8,121,8918,1079078
10106,2023-12-24,BL_CHOP,CON_5,95,2365,224675
10107,2021-08-05,MX_IND,CON_15,117,11344,1327248
10108,2024-12-04,ESP,CON_10,140,9403,1316420
10109,2022-03-07,MX_IND,CON_8,119,11499,1368381
10110,2022-07-30,BL_CHOP,CON_5,116,2106,244296
10111,2022-03-29,BL_CHOP,CON_5,114,2010,229140
10112,2021-12-07,MX_IND,CON_8,118,6889,812902
10113,2021-03-15,MX_IND,CON_15,124,8436,1046064
10114,2024-06-24,ESP,CON_10,116,9583,1111628
10115,2023-04-28,EX_FLAT,CON_12,99,1946,192654
10116,2022-06-09,AF_5,CON_19,104,6417,667368
10117,2020-08-23,EX_FLAT,CON_12,108,1655,178740
10118,2024-04-07,FAN_STD,CON_7,112,2022,226464
10119,2024-09-25,ESP,CON_10,130,8621,1120730
10120,2022-04-30,AF_75,CON_2,135,8561,1155735
10121,2022-04-26,BL_KIT,CON_21,135,2596,350460
10122,2022-10-16,AF_5,CON_19,115,4733,544295
10123,2022-06-28,EX_FLAT,CON_12,116,1955,226780
10124,2020-08-26,EX_FLAT,CON_4,104,2091,217464
10125,2024-11-01,MX_IND,CON_15,124,8133,1008492
10126,2021-04-01,EX_CIRC,CON_18,134,2529,338886
10127,2024-03-11,AF_5,CON_19,116,4868,564688
10128,2020-03-08,SW,CON_3,124,2015,249860
10129,2022-01-08,SW,CON_3,120,1943,233160
10130,2021-07-01,AF_75,CON_14,115,8044,925060
10131,2024-07-08,EX_CIRC,CON_18,110,2045,224950
10132,2021-02-14,BL_CHOP,CON_16,121,1977,239217
10133,2021-11-03,AF_75,CON_2,109,7860,856740
10134,2022-07-24,AF_75,CON_2,122,8786,1071892
10135,2023-04-30,ESP,CON_10,111,8545,948495
10136,2023-12-14,MX_IND,CON_22,124,9065,1124060
10137,2023-12-31,BL_IND,CON_1,122,6551,799222
10138,2022-01-23,BL_IND,CON_1,120,5843,701160
10139,2023-02-03,BL_CHOP,CON_11,109,2371,258439
10140,2021-09-04,FAN_STD,CON_6,99,2639,261261
10141,2021-05-27,ESP,CON_10,110,9277,1020470
10142,2020-04-23,EX_FLAT,CON_12,126,1804,227304
10143,2024-05-22,MX_IND,CON_8,140,6529,914060
10144,2024-05-26,FAN_STD,CON_6,122,2404,293288
10145,2024-02-17,EX_FLAT,CON_12,115,1874,215510
10146,2023-04-28,EX_FLAT,CON_12,117,1867,218439
10147,2023-08-14,BL_CHOP,CON_16,120,2133,255960
10148,2022-01-19,BL_CHOP,CON_16,116,2225,258100
10149,2024-05-14,BL_CHOP,CON_11,125,2299,287375
10150,2024-01-15,AF_75,CON_23,116,8982,1041912
10151,2020-06-26,MX_IND,CON_8,117,7623,891891
10152,2021-08-21,EX_CIRC,CON_18,124,2412,299088
10153,2024-01-01,EX_FLAT,CON_12,116,1780,206480
10154,2024-11-24,AF_75,CON_23,110,7782,856020
10155,2024-07-25,EX_FLAT,CON_12,102,1893,193086
10156,2020-06-21,AF_75,CON_23,118,6940,818920
10157,2023-06-13,MX_IND,CON_8,118,8664,1022352
10158,2022-01-08,MX_IND,CON_22,129,8301,1070829
10159,2022-09-03,AF_75,CON_23,113,8212,927956
10160,2022-04-13,AF_5,CON_19,137,5992,820904
10161,2020-02-09,BL_CHOP,CON_11,128,2560,327680
10162,2024-10-05,ESP,CON_10,108,7377,796716
10163,2022-05-10,EX_CIRC,CON_24,124,2434,301816
10164,2024-09-25,BL_CHOP,CON_11,107,2535,271245
10165,2022-04-18,FAN_STD,CON_7,121,2485,300685
10166,2020-12-16,EX_FLAT,CON_12,109,1951,212659
10167,2023-06-05,MX_IND,CON_8,130,11629,1511770
10168,2020-03-03,BL_KIT,CON_21,143,2841,406263
10169,2021-01-09,EX_FLAT,CON_12,111,1956,217116
10170,2023-11-12,ESP,CON_10,123,7846,965058
10171,2020-06-25,BL_IND,CON_1,112,6799,761488
10172,2022-05-19,SW,CON_3,133,1861,247513
10173,2020-12-20,BL_CHOP,CON_16,111,2277,252747
10174,2021-07-18,MX_IND,CON_15,115,6100,701500
10175,2020-11-06,BL_CHOP,CON_5,123,2495,306885
10176,2023-05-02,SW,CON_3,125,1551,193875
10177,2021-11-17,EX_FLAT,CON_12,133,2174,289142
10178,2020-07-07,AF_75,CON_14,118,8571,1011378
10179,2020-11-02,MX_IND,CON_8,123,8974,1103802
10180,2024-09-23,BL_CHOP,CON_11,128,2523,322944
10181,2023-05-12,FAN_STD,CON_7,119,2954,351526
10182,2023-08-21,FAN_STD,CON_7,131,2480,324880
10183,2022-11-20,BL_CHOP,CON_5,128,2386,305408
10184,2024-10-01,AF_5,CON_19,137,6492,889404
10185,2021-12-17,BL_KIT,CON_9,127,2548,323596
10186,2023-02-23,MX_IND,CON_15,116,9502,1102232
10187,2024-12-15,BL_KIT,CON_21,113,2982,336966
10188,2024-03-20,EX_CIRC,CON_24,128,2742,350976
10189,2021-06-20,BL_KIT,CON_21,120,2578,309360
10190,2020-12-12,EX_FLAT,CON_4,125,1795,224375
10191,2022-01-16,AF_75,CON_2,122,7033,858026
10192,2024-01-17,MX_IND,CON_15,123,11910,1464930
10193,2024-11-04,AF_75,CON_2,141,7000,987000
10194,2021-12-30,EX_FLAT,CON_20,118,2080,245440
10195,2023-10-29,BL_IND,CON_1,119,5947,707693
10196,2024-10-18,EX_CIRC,CON_24,93,2388,222084
10197,2022-06-25,MX_IND,CON_17,117,11285,1320345
