date,product_id,stock,product_name,category,type,is_active,avg_daily_demand,coverage_days,stock_status
2021-12-01,BL_KIT,376,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,4.79,Critical
2021-12-01,BL_IND,974,Industrial Blender,Industrial,Blender,True,38.551176792556106,25.27,Healthy
2021-12-01,ESP,954,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,11.55,Low
2021-12-01,SW,698,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,15.73,Healthy
2021-12-01,MX_KIT,347,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2021-12-01,MX_IND,447,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,2.71,Critical
2021-12-02,FAN_STD,682,Fan,Cooling,Standard,True,85.31910235358511,7.99,Low
2021-12-02,EX_FLAT,581,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,4.65,Critical
2021-12-02,EX_POLY,960,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2021-12-02,EX_CIRC,827,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,9.94,Low
2021-12-02,AF_5,794,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,20.18,Healthy
2021-12-02,AF_75,510,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,4.18,Critical
2021-12-02,BL_CHOP,794,Chopper Blender,Kitchen,Blender,True,121.46524356869185,6.54,Low
2021-12-02,BL_KIT,632,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,8.06,Low
2021-12-02,BL_IND,517,Industrial Blender,Industrial,Blender,True,38.551176792556106,13.41,Low
2021-12-02,ESP,815,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,9.87,Low
2021-12-02,SW,500,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,11.27,Low
2021-12-02,MX_KIT,873,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2021-12-02,MX_IND,484,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,2.94,Critical
2021-12-03,FAN_STD,986,Fan,Cooling,Standard,True,85.31910235358511,11.56,Low
2021-12-03,EX_FLAT,236,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,1.89,Critical
2021-12-03,EX_POLY,653,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2021-12-03,EX_CIRC,185,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,2.22,Critical
2021-12-03,AF_5,777,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,19.75,Healthy
2021-12-03,AF_75,100,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,0.82,Critical
2021-12-03,BL_CHOP,639,Chopper Blender,Kitchen,Blender,True,121.46524356869185,5.26,Low
2021-12-03,BL_KIT,563,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,7.18,Low
2021-12-03,BL_IND,173,Industrial Blender,Industrial,Blender,True,38.551176792556106,4.49,Critical
2021-12-03,ESP,704,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,8.52,Low
2021-12-03,SW,465,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,10.48,Low
2021-12-03,MX_KIT,689,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2021-12-03,MX_IND,219,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,1.33,Critical
2021-12-04,FAN_STD,529,Fan,Cooling,Standard,True,85.31910235358511,6.2,Low
2021-12-04,EX_FLAT,752,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,6.01,Low
2021-12-04,EX_POLY,677,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2021-12-04,EX_CIRC,503,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,6.05,Low
2021-12-04,AF_5,602,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,15.3,Healthy
2021-12-04,AF_75,677,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,5.55,Low
2021-12-04,BL_CHOP,117,Chopper Blender,Kitchen,Blender,True,121.46524356869185,0.96,Critical
2021-12-04,BL_KIT,936,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,11.93,Low
2021-12-04,BL_IND,509,Industrial Blender,Industrial,Blender,True,38.551176792556106,13.2,Low
2021-12-04,ESP,423,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,5.12,Low
2021-12-04,SW,476,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,10.73,Low
2021-12-04,MX_KIT,586,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2021-12-04,MX_IND,834,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,5.06,Low
2021-12-05,FAN_STD,607,Fan,Cooling,Standard,True,85.31910235358511,7.11,Low
2021-12-05,EX_FLAT,871,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,6.97,Low
2021-12-05,EX_POLY,528,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2021-12-05,EX_CIRC,156,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,1.88,Critical
2021-12-05,AF_5,421,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,10.7,Low
2021-12-05,AF_75,876,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,7.19,Low
2021-12-05,BL_CHOP,176,Chopper Blender,Kitchen,Blender,True,121.46524356869185,1.45,Critical
2021-12-05,BL_KIT,219,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,2.79,Critical
2021-12-05,BL_IND,673,Industrial Blender,Industrial,Blender,True,38.551176792556106,17.46,Healthy
2021-12-05,ESP,344,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,4.16,Critical
2021-12-05,SW,821,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,18.51,Healthy
2021-12-05,MX_KIT,136,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2021-12-05,MX_IND,384,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,2.33,Critical
2021-12-06,FAN_STD,771,Fan,Cooling,Standard,True,85.31910235358511,9.04,Low
2021-12-06,EX_FLAT,608,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,4.86,Critical
2021-12-06,EX_POLY,949,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2021-12-06,EX_CIRC,446,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,5.36,Low
2021-12-06,AF_5,433,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,11.01,Low
2021-12-06,AF_75,364,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,2.99,Critical
2021-12-06,BL_CHOP,965,Chopper Blender,Kitchen,Blender,True,121.46524356869185,7.94,Low
2021-12-06,BL_KIT,366,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,4.67,Critical
2021-12-06,BL_IND,250,Industrial Blender,Industrial,Blender,True,38.551176792556106,6.48,Low
2021-12-06,ESP,252,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,3.05,Critical
2021-12-06,SW,309,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,6.97,Low
2021-12-06,MX_KIT,459,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2021-12-06,MX_IND,362,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,2.2,Critical
2021-12-07,FAN_STD,772,Fan,Cooling,Standard,True,85.31910235358511,9.05,Low
2021-12-07,EX_FLAT,862,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,6.89,Low
2021-12-07,EX_POLY,320,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2021-12-07,EX_CIRC,361,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,4.34,Critical
2021-12-07,AF_5,103,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,2.62,Critical
2021-12-07,AF_75,692,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,5.68,Low
2021-12-07,BL_CHOP,317,Chopper Blender,Kitchen,Blender,True,121.46524356869185,2.61,Critical
2021-12-07,BL_KIT,591,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,7.53,Low
2021-12-07,BL_IND,628,Industrial Blender,Industrial,Blender,True,38.551176792556106,16.29,Healthy
2021-12-07,ESP,332,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,4.02,Critical
2021-12-07,SW,895,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,20.18,Healthy
2021-12-07,MX_KIT,456,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2021-12-07,MX_IND,997,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,6.05,Low
2021-12-08,FAN_STD,813,Fan,Cooling,Standard,True,85.31910235358511,9.53,Low
2021-12-08,EX_FLAT,194,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,1.55,Critical
2021-12-08,EX_POLY,904,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2021-12-08,EX_CIRC,310,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,3.73,Critical
2021-12-08,AF_5,492,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,12.51,Low
2021-12-08,AF_75,599,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,4.91,Critical
2021-12-08,BL_CHOP,413,Chopper Blender,Kitchen,Blender,True,121.46524356869185,3.4,Critical
2021-12-08,BL_KIT,599,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,7.64,Low
2021-12-08,BL_IND,596,Industrial Blender,Industrial,Blender,True,38.551176792556106,15.46,Healthy
2021-12-08,ESP,573,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,6.94,Low
2021-12-08,SW,978,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,22.05,Healthy
2021-12-08,MX_KIT,583,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2021-12-08,MX_IND,837,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,5.08,Low
2021-12-09,FAN_STD,181,Fan,Cooling,Standard,True,85.31910235358511,2.12,Critical
2021-12-09,EX_FLAT,354,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,2.83,Critical
2021-12-09,EX_POLY,949,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2021-12-09,EX_CIRC,750,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,9.02,Low
2021-12-09,AF_5,785,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,19.95,Healthy
2021-12-09,AF_75,671,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,5.5,Low
2021-12-09,BL_CHOP,880,Chopper Blender,Kitchen,Blender,True,121.46524356869185,7.24,Low
2021-12-09,BL_KIT,133,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,1.7,Critical
2021-12-09,BL_IND,308,Industrial Blender,Industrial,Blender,True,38.551176792556106,7.99,Low
2021-12-09,ESP,449,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,5.44,Low
2021-12-09,SW,886,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,19.97,Healthy
2021-12-09,MX_KIT,675,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2021-12-09,MX_IND,510,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,3.09,Critical
2021-12-10,FAN_STD,995,Fan,Cooling,Standard,True,85.31910235358511,11.66,Low
2021-12-10,EX_FLAT,723,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,5.78,Low
2021-12-10,EX_POLY,513,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2021-12-10,EX_CIRC,608,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,7.31,Low
2021-12-10,AF_5,210,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,5.34,Low
2021-12-10,AF_75,608,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,4.99,Critical
2021-12-10,BL_CHOP,758,Chopper Blender,Kitchen,Blender,True,121.46524356869185,6.24,Low
2021-12-10,BL_KIT,158,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,2.01,Critical
2021-12-10,BL_IND,735,Industrial Blender,Industrial,Blender,True,38.551176792556106,19.07,Healthy
2021-12-10,ESP,766,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,9.27,Low
2021-12-10,SW,261,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,5.88,Low
2021-12-10,MX_KIT,136,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2021-12-10,MX_IND,115,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,0.7,Critical
2021-12-11,FAN_STD,711,Fan,Cooling,Standard,True,85.31910235358511,8.33,Low
2021-12-11,EX_FLAT,799,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,6.39,Low
2021-12-11,EX_POLY,280,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2021-12-11,EX_CIRC,422,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,5.07,Low
2021-12-11,AF_5,907,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,23.06,Healthy
2021-12-11,AF_75,357,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,2.93,Critical
2021-12-11,BL_CHOP,849,Chopper Blender,Kitchen,Blender,True,121.46524356869185,6.99,Low
2021-12-11,BL_KIT,846,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,10.78,Low
2021-12-11,BL_IND,136,Industrial Blender,Industrial,Blender,True,38.551176792556106,3.53,Critical
2021-12-11,ESP,879,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,10.64,Low
2021-12-11,SW,501,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,11.29,Low
2021-12-11,MX_KIT,483,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2021-12-11,MX_IND,514,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,3.12,Critical
2021-12-12,FAN_STD,276,Fan,Cooling,Standard,True,85.31910235358511,3.23,Critical
2021-12-12,EX_FLAT,472,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,3.77,Critical
2021-12-12,EX_POLY,531,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2021-12-12,EX_CIRC,349,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,4.2,Critical
2021-12-12,AF_5,513,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,13.04,Low
2021-12-12,AF_75,471,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,3.86,Critical
2021-12-12,BL_CHOP,406,Chopper Blender,Kitchen,Blender,True,121.46524356869185,3.34,Critical
2021-12-12,BL_KIT,604,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,7.7,Low
2021-12-12,BL_IND,692,Industrial Blender,Industrial,Blender,True,38.551176792556106,17.95,Healthy
2021-12-12,ESP,816,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,9.88,Low
2021-12-12,SW,543,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,12.24,Low
2021-12-12,MX_KIT,114,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2021-12-12,MX_IND,141,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,0.86,Critical
2021-12-13,FAN_STD,947,Fan,Cooling,Standard,True,85.31910235358511,11.1,Low
2021-12-13,EX_FLAT,793,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,6.34,Low
2021-12-13,EX_POLY,676,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2021-12-13,EX_CIRC,371,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,4.46,Critical
2021-12-13,AF_5,711,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,18.07,Healthy
2021-12-13,AF_75,269,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,2.21,Critical
2021-12-13,BL_CHOP,676,Chopper Blender,Kitchen,Blender,True,121.46524356869185,5.57,Low
2021-12-13,BL_KIT,214,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,2.73,Critical
2021-12-13,BL_IND,399,Industrial Blender,Industrial,Blender,True,38.551176792556106,10.35,Low
2021-12-13,ESP,100,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,1.21,Critical
2021-12-13,SW,149,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,3.36,Critical
2021-12-13,MX_KIT,596,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2021-12-13,MX_IND,478,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,2.9,Critical
2021-12-14,FAN_STD,800,Fan,Cooling,Standard,True,85.31910235358511,9.38,Low
2021-12-14,EX_FLAT,968,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,7.74,Low
2021-12-14,EX_POLY,825,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2021-12-14,EX_CIRC,831,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,9.99,Low
2021-12-14,AF_5,341,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,8.67,Low
2021-12-14,AF_75,262,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,2.15,Critical
2021-12-14,BL_CHOP,373,Chopper Blender,Kitchen,Blender,True,121.46524356869185,3.07,Critical
2021-12-14,BL_KIT,794,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,10.12,Low
2021-12-14,BL_IND,531,Industrial Blender,Industrial,Blender,True,38.551176792556106,13.77,Low
2021-12-14,ESP,143,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,1.73,Critical
2021-12-14,SW,622,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,14.02,Healthy
2021-12-14,MX_KIT,906,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2021-12-14,MX_IND,392,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,2.38,Critical
2021-12-15,FAN_STD,962,Fan,Cooling,Standard,True,85.31910235358511,11.28,Low
2021-12-15,EX_FLAT,140,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,1.12,Critical
2021-12-15,EX_POLY,154,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2021-12-15,EX_CIRC,195,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,2.34,Critical
2021-12-15,AF_5,545,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,13.85,Low
2021-12-15,AF_75,467,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,3.83,Critical
2021-12-15,BL_CHOP,260,Chopper Blender,Kitchen,Blender,True,121.46524356869185,2.14,Critical
2021-12-15,BL_KIT,405,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,5.16,Low
2021-12-15,BL_IND,521,Industrial Blender,Industrial,Blender,True,38.551176792556106,13.51,Low
2021-12-15,ESP,243,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,2.94,Critical
2021-12-15,SW,517,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,11.65,Low
2021-12-15,MX_KIT,945,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2021-12-15,MX_IND,739,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,4.48,Critical
2021-12-16,FAN_STD,626,Fan,Cooling,Standard,True,85.31910235358511,7.34,Low
2021-12-16,EX_FLAT,308,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,2.46,Critical
2021-12-16,EX_POLY,667,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2021-12-16,EX_CIRC,540,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,6.49,Low
2021-12-16,AF_5,689,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,17.51,Healthy
2021-12-16,AF_75,187,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,1.53,Critical
2021-12-16,BL_CHOP,622,Chopper Blender,Kitchen,Blender,True,121.46524356869185,5.12,Low
2021-12-16,BL_KIT,704,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,8.97,Low
2021-12-16,BL_IND,423,Industrial Blender,Industrial,Blender,True,38.551176792556106,10.97,Low
2021-12-16,ESP,963,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,11.66,Low
2021-12-16,SW,643,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,14.49,Healthy
2021-12-16,MX_KIT,934,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2021-12-16,MX_IND,489,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,2.97,Critical
2021-12-17,FAN_STD,502,Fan,Cooling,Standard,True,85.31910235358511,5.88,Low
2021-12-17,EX_FLAT,756,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,6.05,Low
2021-12-17,EX_POLY,223,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2021-12-17,EX_CIRC,147,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,1.77,Critical
2021-12-17,AF_5,803,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,20.41,Healthy
2021-12-17,AF_75,301,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,2.47,Critical
2021-12-17,BL_CHOP,736,Chopper Blender,Kitchen,Blender,True,121.46524356869185,6.06,Low
2021-12-17,BL_KIT,446,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,5.69,Low
2021-12-17,BL_IND,391,Industrial Blender,Industrial,Blender,True,38.551176792556106,10.14,Low
2021-12-17,ESP,568,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,6.88,Low
2021-12-17,SW,595,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,13.41,Low
2021-12-17,MX_KIT,707,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2021-12-17,MX_IND,142,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,0.86,Critical
2021-12-18,FAN_STD,197,Fan,Cooling,Standard,True,85.31910235358511,2.31,Critical
2021-12-18,EX_FLAT,340,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,2.72,Critical
2021-12-18,EX_POLY,434,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2021-12-18,EX_CIRC,940,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,11.3,Low
2021-12-18,AF_5,229,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,5.82,Low
2021-12-18,AF_75,202,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,1.66,Critical
2021-12-18,BL_CHOP,528,Chopper Blender,Kitchen,Blender,True,121.46524356869185,4.35,Critical
2021-12-18,BL_KIT,425,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,5.42,Low
2021-12-18,BL_IND,574,Industrial Blender,Industrial,Blender,True,38.551176792556106,14.89,Healthy
2021-12-18,ESP,824,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,9.97,Low
2021-12-18,SW,517,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,11.65,Low
2021-12-18,MX_KIT,991,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2021-12-18,MX_IND,971,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,5.89,Low
2021-12-19,FAN_STD,121,Fan,Cooling,Standard,True,85.31910235358511,1.42,Critical
2021-12-19,EX_FLAT,619,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,4.95,Critical
2021-12-19,EX_POLY,631,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2021-12-19,EX_CIRC,649,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,7.8,Low
2021-12-19,AF_5,492,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,12.51,Low
2021-12-19,AF_75,758,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,6.22,Low
2021-12-19,BL_CHOP,174,Chopper Blender,Kitchen,Blender,True,121.46524356869185,1.43,Critical
2021-12-19,BL_KIT,476,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,6.07,Low
2021-12-19,BL_IND,289,Industrial Blender,Industrial,Blender,True,38.551176792556106,7.5,Low
2021-12-19,ESP,217,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,2.63,Critical
2021-12-19,SW,447,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,10.08,Low
2021-12-19,MX_KIT,724,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2021-12-19,MX_IND,263,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,1.6,Critical
2021-12-20,FAN_STD,632,Fan,Cooling,Standard,True,85.31910235358511,7.41,Low
2021-12-20,EX_FLAT,682,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,5.45,Low
2021-12-20,EX_POLY,983,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2021-12-20,EX_CIRC,956,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,11.49,Low
2021-12-20,AF_5,909,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,23.11,Healthy
2021-12-20,AF_75,327,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,2.68,Critical
2021-12-20,BL_CHOP,668,Chopper Blender,Kitchen,Blender,True,121.46524356869185,5.5,Low
2021-12-20,BL_KIT,184,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,2.35,Critical
2021-12-20,BL_IND,969,Industrial Blender,Industrial,Blender,True,38.551176792556106,25.14,Healthy
2021-12-20,ESP,332,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,4.02,Critical
2021-12-20,SW,176,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,3.97,Critical
2021-12-20,MX_KIT,701,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2021-12-20,MX_IND,698,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,4.23,Critical
2021-12-21,FAN_STD,240,Fan,Cooling,Standard,True,85.31910235358511,2.81,Critical
2021-12-21,EX_FLAT,263,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,2.1,Critical
2021-12-21,EX_POLY,832,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2021-12-21,EX_CIRC,695,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,8.36,Low
